,SALARY
99,11.023714551176646
100,11.37158077070386
101,12.357427993483716
102,10.788308256940796
103,10.635615032736958
104,10.743998145734295
105,10.631325972886003
106,10.620033826524304
107,10.63050461760369
108,10.749291440359002
109,11.294358923149126
110,10.821456874788838
111,10.64849161863629
112,10.686841000982222
113,10.649227183215244
114,10.726060835536376
115,10.72680736639838
116,10.722694532756806
117,10.79628445299455
118,10.676138834208672
119,10.60651080376628
120,10.688187864022686
121,10.675792433881902
122,10.672692588705145
123,10.661321680717888
124,10.739153740836397
125,11.004181007408064
126,11.0869923082222
127,10.730815914562092
128,10.748926543438332
129,10.883222456966818
130,10.779247914030242
131,10.646733564396538
132,10.792612616337514
133,10.634676867382668
134,10.603386885918606
135,10.630552951299531
136,10.699867987737726
137,10.734786684478816
138,10.683362736605895
139,10.721591972500455
140,10.79174911168878
141,10.691967639914864
142,10.79493216003758
143,10.76276338968274
144,10.675261053551264
145,10.68875802197188
146,10.695982206596772
147,11.00794936599313
148,10.798697640799045
149,11.124258475137944
150,10.72119475303148
151,10.830203749893863
152,10.770335907596415
153,10.73151521528989
154,10.654007012953944
155,10.623008857981173
156,10.778643741051727
157,10.720510282751617
158,11.622667368315724
159,10.794850144085432
160,10.638376304675711
161,10.951928723957874
162,11.039829058014243
163,10.740864938767306
164,10.727202363111877
165,11.929119478651378
166,10.763440710059992
167,11.733754339485804
168,10.729306381246207
169,10.638568109802293
170,10.690398262908236
171,10.783176538765725
172,10.63907142329333
173,11.74547266307964
174,12.32536121396978
175,10.766841535026922
176,10.65261328450534
177,10.787379051963605
178,10.799983657082104
179,10.770377934115157
180,12.20395540575904
181,10.81833724661388
182,10.741319321949964
183,10.73919709845
184,10.739695575936723
185,11.102518164322746
186,10.653582013537823
187,10.641751491899196
188,10.598258414212172
189,10.805882179218171
190,10.690216146717605
191,10.651477968978584
192,11.357615780423073
193,10.78894787401768
194,10.62478477651242
195,11.418999326938064
196,10.74175187597189
197,10.64435289430417
198,10.684164725581436
199,10.760219344553065
200,10.787792138552428
201,10.71561704932794
202,10.719493753007932
203,10.729415844329893
204,10.672947415945236
205,11.339262315746916
206,10.680355284587607
207,10.60700576752029
208,10.619594137230983
209,10.6890543756836
210,10.73031298993552
211,10.71435109986347
212,10.817936589530913
213,10.60549536152827
214,10.707572168786095
215,10.713039040966176
216,11.14017920942479
217,10.63597563133453
218,10.694215061434935
219,10.636047735452909
220,10.907294533930326
221,10.716260514297945
222,10.680079340050709
223,10.68601829423076
224,10.64461504561464
225,10.602318549564371
226,10.648847604543008
227,10.700115984041595
228,10.797246335903196
229,10.765174252416244
230,10.70351409472317
231,10.736483628212472
232,11.147397159715752
233,11.27076472781992
234,10.769831451557469
235,10.717324650785176
236,10.601199299593652
237,11.409052730905186
238,10.70162518028701
239,10.8039130952207
240,11.840875778649206
241,10.758987398772785
242,10.771805785861186
243,10.866776367570866
244,10.59770915569734
245,10.795096171764786
246,10.678997823521197
247,10.79648918643233
248,10.78359136464851
249,10.723905946624765
250,10.65135963278532
251,10.808595995007714
252,10.735309127783832
253,10.651122918380144
254,11.091437676556431
255,10.691012660306134
256,10.857651936838364
257,10.684393747202078
258,10.676554356271946
259,10.644519725816648
260,10.734808458400192
261,11.05336313514178
262,11.274528672193204
263,10.807381764073732
264,10.804360031681902
265,10.662422473634075
266,10.664994070609415
267,10.685698169836831
268,10.781598629168116
269,10.6654142484909
270,10.781079035271006
271,10.60700576752029
272,10.809121704221754
273,12.810560728718178
274,11.14520401817269
275,11.416436590778524
276,10.786324908151064
277,10.689350641595816
278,10.69283088394848
279,10.716238332741906
280,11.07411037718051
281,10.604578100850384
282,10.609254764452176
283,10.645758175055626
284,11.40979579246376
285,10.809667340659557
286,10.70994109672538
287,10.71572802110793
288,10.79306463089186
289,10.803445629789383
290,10.764032989294652
291,10.80309997135747
292,10.71858684384682
293,10.628060723095926
294,11.004679843467624
295,10.757881603870102
296,10.7933316343953
297,10.7826370077296
298,10.694781794235595
299,10.772497979828982
300,10.604553298340369
301,11.050254883091284
302,10.731362285036711
303,10.776661993336656
304,10.770020652394722
305,10.598083682861178
306,11.030201271315113
307,10.72864935099918
308,10.750213821024374
309,11.278695687918454
310,10.77881044592198
311,10.860593878910056
312,10.695642613426124
313,10.67710811724595
314,10.70207524555407
315,10.810172294265048
316,10.728386417979852
317,10.81913807952286
318,11.441139410462773
319,10.723311435922575
320,11.014983160368343
321,10.705713328122313
322,10.65584659272792
323,11.320723254895569
324,10.74475296854853
325,10.982713127404049
326,10.721525780211834
327,10.796120636059609
328,10.70694547613594
329,10.723091157048632
330,10.658153073074493
331,10.768463937169544
332,10.646305461835654
333,11.999288299734385
334,10.716704042125496
335,10.735461455680806
336,10.755922197028484
337,10.755922197028484
338,10.753446155719937
339,10.689099960768168
340,10.610784156200491
341,10.647850524480344
342,10.603287553926174
343,11.150376157838895
344,10.825084183200463
345,10.674521271753145
346,10.67961926320976
347,10.675561433649872
348,10.645472515179373
349,11.07652681009214
350,10.697000294715387
351,10.770104730166713
352,10.807300762899173
353,10.7332613306279
354,10.77968519084384
355,10.78491765227428
356,10.645162958200558
357,10.67118546436037
358,10.772518947926022
359,10.622229377757554
360,11.058448668157885
361,10.808778002551415
362,11.240368430263516
363,10.794050135837551
364,10.738785125200751
365,10.70737077469074
366,10.640723386272407
367,11.833224764706086
368,11.04344969638154
369,10.675630739322571
370,10.75412981417372
371,11.388280187900534
372,11.079415757636284
373,10.728123415808568
374,10.70922653983188
375,10.666300711329177
376,10.687252100679688
377,10.759433623401163
378,10.747401121234471
379,10.752997250719933
380,11.422081297669504
381,10.818757763856276
382,10.709114844180077
383,10.772036570424822
384,11.101190743848468
385,10.742141014683131
386,10.701602671705611
387,10.743026821311144
388,11.069649449465471
389,10.803994371254475
390,12.158026704358091
391,10.761788937205512
392,10.616094164252292
393,11.00720346221328
394,10.745830299457928
395,11.04568601186716
396,10.771407032484865
397,10.860363450888991
398,10.869843825417004
399,10.661157629111573
400,10.93828994344506
401,10.723509645430674
402,10.613221410450464
403,11.389627248625734
404,10.81803676885198
405,11.112209063884269
406,10.987239978297216
407,10.607475756273947
408,10.777809799587782
409,10.643017239276974
410,10.605173176616129
411,10.764984132323145
412,10.799085661185194
413,10.74761611027086
414,10.633400512286396
415,11.129935879377234
416,10.706161557623316
417,10.611523345589823
418,10.819258149163396
419,10.75934864358382
420,10.78894787401768
421,10.91051438267176
422,10.835907506340154
423,12.057833624033377
424,10.81773620077606
425,10.648823876091406
426,11.385421584626712
427,10.70634079318413
428,10.7758263968811
429,10.730334861483916
430,10.973185831039595
431,10.783943831401068
432,10.746540702587744
433,10.611178458536914
434,10.77645315967191
435,10.94291584785079
436,11.019382957326798
437,10.809707746332515
438,10.784751962486604
439,10.681963445198846
440,10.656670946540132
441,10.603213048456196
442,10.642754668709626
443,10.770525013023256
444,11.151137471644674
445,10.636071769003747
446,10.694487133263578
447,10.74391184398016
448,11.84495929499251
449,10.690785149725912
450,10.604974857371074
451,10.721018160386103
452,10.758285786097968
453,10.689532915462804
454,11.1541196809749
455,10.646995092435022
456,10.606659318618036
457,10.70716934002763
458,10.67968828823136
459,10.800167238761167
460,10.632412024471597
461,11.06479291054266
462,10.801634680173994
463,10.761301354651309
464,10.769768376656003
465,10.708399696426891
466,11.187707658989344
467,10.988372720584238
468,12.292699782042218
469,10.769473974500537
470,10.68161905700107
471,10.661063873251765
472,10.683683609382596
473,10.798942723822146
474,10.690193379861592
475,11.76992923377254
476,10.9360668705998
477,10.731340435948365
478,10.807300762899173
479,10.964449893752333
480,10.688187864022686
481,11.313266479778829
482,10.724610094524913
483,11.608817293765796
484,10.938449814127782
485,10.729941100404298
486,10.76901116735663
487,10.987172311286548
488,10.678007325311796
489,10.83484422108265
490,10.614081646699796
491,10.72961284769053
492,10.6389516097231
493,10.778143459633002
494,11.7292780095071
495,10.746949493754942
496,10.690193379861592
497,11.40524002655051
498,10.786304227552566
499,10.6268001474278
500,10.725951004566127
501,10.660172753900062
502,10.754151170971056
503,10.66408307908404
504,10.866089187273534
505,10.75042820627549
506,12.193625500228416
507,11.462221470595525
508,10.80242864607517
509,10.70207524555407
510,10.812229866652954
511,10.73103449857573
512,10.722826758333833
513,10.754108456920264
514,11.448013540793085
515,10.606857304116248
516,11.145088456325304
517,10.677223445528032
518,10.70528732392309
519,10.729262592657507
520,11.075040465605952
521,10.803303314316404
522,10.60735209643727
523,10.796591537434947
524,11.015789048327752
525,11.11533923681075
526,12.19023285581076
527,11.37023223055332
528,11.164317892109256
529,10.713261545027793
530,10.749012413516956
531,10.81508729892216
532,10.749162668413938
533,10.717701261075517
534,10.704950876579533
535,11.1110738204319
536,10.715039797474695
537,10.708466763259016
538,10.865210435808118
539,10.929349920839574
540,11.10737535324936
541,10.81637249127545
542,11.945486798740092
543,10.61974072181055
544,10.638376304675711
545,10.699710139880182
546,10.93510497237996
547,10.77684990635436
548,10.751563681422391
549,10.697633249050782
550,10.730181750598527
551,10.788824109088376
552,10.790267081035894
553,10.739955552540296
554,10.608069110721736
555,11.98675302366962
556,11.315486209444275
557,10.643232018472856
558,12.049746267253282
559,10.695642613426124
560,10.71681489335218
561,11.267970770641904
562,11.36845445230732
563,10.966869821298364
564,10.605520140684046
565,10.81629221512545
566,11.231980646171111
567,10.608711514321522
568,10.698310970126736
569,10.606956282167944
570,10.753809407468072
571,10.629174524663854
572,10.625319366955983
573,10.790061069622134
574,11.018465195290505
575,11.090598999786652
576,10.612360433557557
577,10.634652800283597
578,10.802448995888462
579,10.863297438323778
580,11.596025034139805
581,10.773818112033904
582,12.364673409031044
583,10.721746404137187
584,10.685583814855978
585,10.681481268506191
586,10.733370361669143
587,10.81851748994286
588,10.66494737327816
589,11.14661856806214
590,11.428673912522637
591,10.725753278416205
592,11.496013256386297
593,10.811947705295095
594,10.705937467986525
595,10.737026911613317
596,10.850617819561254
597,10.708712636501424
598,10.674498144751212
599,10.97913822956689
600,10.602517396254228
601,12.59325157595102
602,10.616927436363836
603,10.811362974808937
604,10.773084920418098
605,10.795321643976292
606,10.797348609444098
607,10.727070714875772
608,10.915106645867503
609,10.721989034248775
610,11.28628831815172
611,10.602094799765434
612,11.471457428476455
613,10.786428304728728
614,10.880176998358516
615,10.618885342030891
616,10.71426220109688
617,10.669164675100603
618,10.72849598180637
619,10.719405310263497
620,10.814263103722173
621,11.484124675364502
622,10.742054552499477
623,10.946798525419148
624,10.63873590911471
625,10.798329903604412
626,11.433048576881198
627,10.64497241395799
628,10.657941475156765
629,10.73269417750317
630,11.272317799904377
631,11.11320880284171
632,10.703379290526062
633,11.189395119623798
634,10.664550357894438
635,10.812834230175852
636,10.85059842675017
637,10.833286634435076
638,11.138740976895097
639,10.606486049146447
640,10.605619251167536
641,10.788638432968888
642,10.670419438719088
643,10.615260197219238
644,10.664737208297876
645,11.790966208822727
646,10.619545270929176
647,10.687000893169545
648,10.800106048612763
649,10.648088014684989
650,10.77138604105986
651,11.271567025235113
652,10.77228827467366
653,10.931051286819711
654,10.606857304116248
655,10.653180459281268
656,10.817235053137502
657,10.78746168293374
658,10.762212728875872
659,10.713973225513309
660,11.121096954384972
661,10.719515862471887
662,10.80151247560339
663,10.614081646699796
664,10.703177050151451
665,11.372996508649017
666,10.814484295949171
667,11.442631747750228
668,12.156955928048012
669,10.66085289042264
670,10.782512459217797
671,10.620375673477872
672,10.63887971468982
673,10.689829039654898
674,10.730203625017488
675,10.792653717013623
676,10.60261680477362
677,10.644066832655934
678,11.54244543150622
679,10.809040843867542
680,10.752377002814772
681,10.924588648762628
682,10.946111330995382
683,10.69607274530213
684,10.69162668045164
685,10.817796321618973
686,11.181862571436524
687,11.434531397542216
688,10.650673006578945
689,10.73031298993552
690,11.02917984560798
691,11.12824779319225
692,10.978814155095153
693,11.598469933241828
694,10.92332716003884
695,10.78851462973334
696,10.646400611577633
697,11.091925310474938
698,10.65558736968861
699,10.644376729081497
700,10.791111284394898
701,10.801777233300731
702,10.718697486570514
703,10.724676082976956
704,11.022245546897196
705,10.682743619630342
706,11.233978463790582
707,10.77039894671221
708,10.980961322001672
709,10.601821259783373
710,12.67653866785575
711,10.646947546969663
712,10.629005113126524
713,10.643327461088056
714,10.63734472134386
715,10.799840848027769
716,10.781058245898532
717,10.599979134346462
718,10.731471523318284
719,11.06415089616141
720,10.597409432938644
721,10.641727594466976
722,10.76104686934646
723,10.769116369608057
724,11.768396796898497
725,10.763969547581704
726,12.506891797436898
727,10.763546499940231
728,11.47603323878582
729,11.629489980754943
730,11.152988062138023
731,10.654172241737172
732,10.6778229382829
733,10.77826855345353
734,11.43445568626174
735,11.499992189558329
736,11.369851544044058
737,10.606535557773336
738,10.663054296463898
739,10.63383417408518
740,11.375626985776462
741,11.119260460977817
742,10.731624436867817
743,10.610981326802994
744,10.69174034652358
745,10.71103427340457
746,10.6697922537138
747,10.817836400172942
748,11.854825799916563
749,10.73633145595318
750,10.813458355665464
751,11.938918427529853
752,12.185788302227468
753,10.752548144113725
754,10.713884293146313
755,11.053331467023655
756,10.732432305993294
757,10.802448995888462
758,12.6909125459984
759,10.692058542807912
760,12.08721590866289
761,10.768442883873124
762,12.151125314854989
763,10.831805664623
764,10.714462212209275
765,11.243881943848214
766,10.71049898924512
767,10.702547596181969
768,11.437921707104875
769,10.599006917241129
770,11.130859450290297
771,10.769705297775843
772,10.72608280028296
773,11.691657252913624
774,10.652069439984174
775,10.714039919598678
776,10.660477699891798
777,10.645710570742668
778,11.865629535415808
779,10.630190391624284
780,11.447415805764027
781,10.63344870621879
782,10.658670124015526
783,10.710677449136734
784,10.636312072748836
785,10.846945880481194
786,10.70461431600106
787,11.994110103117713
788,12.129304985694676
789,10.782014109989266
790,10.807604483478574
791,10.63969422255652
792,12.143329844455147
793,10.78991683637612
794,10.696321684483047
795,10.773650572766496
796,10.642921767047389
797,10.82237491025755
798,10.622473030602189
799,10.672854759007482
800,11.193078263422583
801,10.685423695910131
802,10.618445147359925
803,10.713217048175938
804,11.454459137360308
805,10.933178395737816
806,10.62071740361203
807,10.739478877125554
808,11.025002234421542
809,10.602393121706738
810,10.678882699705406
811,10.808899322512744
812,10.753189663252996
813,11.095590184291575
814,10.656459034741738
815,11.506011619326117
816,10.761004448831892
817,11.09133097493218
818,10.720002147046358
819,10.732737816088411
820,10.615947044128449
821,11.17986938663013
822,10.689669599063263
823,10.686201176455116
824,10.614474651224404
825,10.657706313835016
826,10.724368099605623
827,10.727750710953613
828,10.598782425153532
829,10.773503952878292
830,10.92760974476828
831,10.606461293913808
832,10.692944413233482
833,10.66412981679203
834,10.746583741107225
835,10.650507198560565
836,10.641464685013863
837,12.15180123674838
838,10.621522448603852
839,11.090812547889174
840,10.783570627440774
841,11.095514285843665
842,10.72645612717891
843,10.759369889215188
844,10.748582989368131
845,10.682628926262934
846,11.50706834548583
847,11.906810448165444
848,10.644305223045162
849,10.606188945900884
850,10.68930506793738
851,10.66277353560012
852,10.63057711727143
853,11.646905506936582
854,11.164629603976666
855,10.643899925563188
856,11.445887823631562
857,10.72845215771626
858,10.736353196265156
859,10.781120612719404
860,10.714973170044155
861,10.757647528943776
862,10.623057555327176
863,11.427008034857009
864,10.650483509456365
865,10.695302904892774
866,10.64965403707171
867,10.676808201450829
868,10.768000662228644
869,10.78702779414709
870,11.474163846416891
871,10.73722242140572
872,10.726060835536376
873,10.85917205951056
874,10.677154250154867
875,10.621741893895802
876,10.9423144504682
877,11.102111074930848
878,10.757583680817165
879,10.785228246650878
880,10.772980134861644
881,11.616248907202127
882,10.796325403035503
883,10.63113277350364
884,10.78553874458856
885,10.813478482261756
886,10.67239134549532
887,10.73589655042955
888,10.669118172124406
889,10.676346616822633
890,10.717679111454828
891,10.725445626675544
892,10.854121738432738
893,11.048649401857215
894,10.734133246281708
895,10.987341470228692
896,10.614155346814062
897,11.839123675497476
898,11.120993371144648
899,10.79687806452395
900,10.627963812132798
901,10.78448265801556
902,10.645496323286036
903,10.815730101563714
904,10.72170228324594
905,10.706206369525365
906,11.030719691441425
907,10.782720031453678
908,10.696796759995054
909,11.079030017666526
910,10.715794598265331
911,10.678560282494743
912,10.84819079884696
913,10.97790960240302
914,10.788700328839422
915,11.405818981552931
916,10.81243136174723
917,10.63672045663536
918,10.694985739443029
919,10.794398936070886
920,10.633785998726866
921,10.66967606516289
922,10.74544259402304
923,10.68533218785736
924,11.703446646107135
925,10.656623858910043
926,10.818917914398128
927,10.629996972702472
928,10.642300975279204
929,11.41140202276584
930,10.799881652695827
931,10.68143533478854
932,10.725049935309642
933,10.80604440495564
934,10.810717357919769
935,10.701535142921443
936,10.785083314613397
937,10.69351186640545
938,10.847004270663875
939,10.70207524555407
940,10.667628933920138
941,10.72630242121811
942,10.712616146805829
943,10.620985823959904
944,10.80181795903329
945,11.504187399026945
946,10.852342275283544
947,10.81047514408414
948,10.705937467986525
949,12.442266667788616
950,10.714662183325226
951,10.694872441685067
952,10.635374561412004
953,10.754578211162029
954,10.782803048285388
955,10.60693153857344
956,11.462042612655594
957,10.69226304410948
958,10.775680095688484
959,11.90905378730128
960,10.801003129083949
961,10.766546269813349
962,10.74617480036565
963,11.453302840986256
964,10.689669599063263
965,10.704816265940602
966,10.723817893264371
967,10.736092281321946
968,11.319195074224368
969,10.779976602527348
970,10.753232416566384
971,10.672136376495851
972,11.560915308968893
973,10.638112512542383
974,10.65652967699761
975,12.01232404808364
976,10.711925777430809
977,11.728520598527108
978,10.64354217367223
979,10.752826186270983
980,10.640316634182197
981,10.699958175327977
982,10.721481649585172
983,10.654903641220049
984,12.099850647792085
985,10.785828455707216
986,10.719935849436364
987,10.620961425087131
988,10.95161323889698
989,11.474974345541655
990,10.614032510272494
991,10.776661993336656
992,10.72513788025616
993,10.864503053189791
994,10.815469012822184
995,10.74112461158102
996,11.476365209658423
997,10.784524094193491
998,10.643732990607813
999,10.604776498787697
1000,10.606906794366678
1001,10.702210225644713
1002,10.786076712737268
1003,11.032742198582648
1004,10.683454425048634
1005,10.784606961398842
1006,10.72081945637715
1007,10.787379051963605
1008,10.636312072748836
1009,10.77991416431514
1010,10.699687588152155
1011,10.790452455028454
1012,12.07913659857689
1013,10.77874793485229
1014,11.847996720675813
1015,10.621278564008833
1016,10.791605121726688
1017,10.700792025170644
1018,11.131591836436993
1019,10.663732476628567
1020,10.795239659963128
1021,10.792633166886729
1022,10.623057555327176
1023,10.786490337544109
1024,10.700927178569955
1025,10.645615355317696
1026,10.81178643448073
1027,10.772372162013014
1028,10.783985289911469
1029,10.677361821912015
1030,11.11265683176888
1031,11.045462605234244
1032,10.656600314263509
1033,10.808070009278122
1034,10.782699276168865
1035,10.714706615920983
1036,11.676115169448156
1037,11.028011222988738
1038,10.75293310498079
1039,10.764371277138544
1040,10.72551156001696
1041,10.6786293806487
1042,10.602169388594548
1043,10.774132172524537
1044,10.774529840937117
1045,10.662492695887538
1046,11.225563341329368
1047,10.726214578631968
1048,10.801308768126622
1049,10.713439512638155
1050,10.760919602403876
1051,10.776954287219356
1052,10.635951595473024
1053,10.715350666801058
1054,10.651738259322098
1055,10.741687004795212
1056,11.235589684572592
1057,10.647470422798568
1058,10.674174310551493
1059,10.628908293646369
1060,10.77077709797722
1061,10.70022868930618
1062,10.614646542147758
1063,10.64894251271942
1064,10.804360031681902
1065,10.899808684315772
1066,10.735592003983864
1067,10.827607555524615
1068,10.623982354614313
1069,10.655280928528809
1070,10.638280388314705
1071,11.481527672822812
1072,11.459904362992976
1073,11.910963057249596
1074,12.325685117857464
1075,10.599455750282775
1076,10.67713118396644
1077,10.760113202088547
1078,11.018416005689174
1079,10.826614861669272
1080,11.71615198244408
1081,11.493304221223058
1082,11.872925873417536
1083,11.37026683123265
1084,10.627769962026784
1085,10.739803907735464
1086,10.680401267941642
1087,10.764603783665628
1088,10.758179438191323
1089,10.767726807938478
1090,11.170801286172727
1091,10.784068201776204
1092,11.855259061638275
1093,10.966697163402287
1094,10.637224700700166
1095,11.002333147319582
1096,11.196651855658212
1097,11.43154185869385
1098,10.833424746444134
1099,10.782034879499625
1100,11.855919247153082
1101,10.63859208285658
1102,10.67183496565901
1103,11.267050501653928
1104,10.642205434638532
1105,10.811927547865569
1106,11.508123956154034
1107,10.725621439259784
1108,10.987392212331963
1109,10.75143520176483
1110,10.69112639618879
1111,10.692581074143282
1112,10.716881398190427
1113,10.641106060692902
1114,10.800228425165567
1115,10.65681219612839
1116,11.43034788054291
1117,10.738090891650067
1118,10.798738492141016
1119,10.753275168052005
1120,10.794173255694888
1121,10.728079575387694
1122,11.229076038538624
1123,12.675269699581577
1124,10.742702836729976
1125,10.752056033913902
1126,10.789154114866474
1127,10.663966225256358
1128,10.71107886748694
1129,10.78839081116865
1130,10.743372289207658
1131,10.59798382266537
1132,10.677753784380863
1133,10.795260156596555
1134,11.84664391339482
1135,10.620107089281216
1136,10.793044089207646
1137,10.668769330855271
1138,10.817656034029184
1139,10.813156408101396
1140,10.709382892787827
1141,10.717878440381435
1142,10.628230294685824
1143,10.843182262189298
1144,10.636504274176522
1145,10.6536056293557
1146,12.201361565800054
1147,10.743113199474797
1148,11.200814078595274
1149,10.71179210248352
1150,10.815890737683093
1151,10.810919157976958
1152,10.841226615616153
1153,10.75479166289073
1154,10.680769058672864
1155,10.782284079982702
1156,10.743954995788227
1157,10.673456875697358
1158,10.710588223171918
1159,10.721062311471126
1160,10.812108950105376
1161,10.761089288061603
1162,10.993412212806671
1163,10.660782552919825
1164,10.729766045699256
1165,10.989453546169914
1166,10.756668076081487
1167,11.45100750715524
1168,10.638687969327073
1169,11.306134970568788
1170,11.013814291650665
1171,11.152185125641571
1172,10.703154576473748
1173,10.626266348220677
1174,10.756646772970168
1175,10.796673410695186
1176,10.672970578838283
1177,10.793208410867663
1178,10.703783648613117
1179,10.79098778694702
1180,10.746755876664402
1181,10.796161592809286
1182,10.650057009592066
1183,11.134662014287208
1184,10.612655709150252
1185,10.65452621151185
1186,10.61071020720062
1187,10.656482582714847
1188,12.14113937982455
1189,10.929367845038138
1190,10.642109884868974
1191,10.780496769408607
1192,10.792427642387484
1193,10.603734470211297
1194,10.748625940082194
1195,11.338226780121822
1196,11.100843513759758
1197,10.721525780211834
1198,10.666090830610614
1199,10.709137184308531
1200,10.75541041537748
1201,10.67625427432424
1202,10.752419790885464
1203,10.618542985144954
1204,10.610833452495886
1205,10.75062111371267
1206,10.763165603983705
1207,10.736961733187352
1208,10.657118168475584
1209,10.764075281534032
1210,10.783943831401068
1211,10.74937727911096
1212,10.685469446796564
1213,10.632653209172004
1214,10.817134793464865
1215,10.626023617989862
1216,10.779830907300688
1217,10.71958218793094
1218,10.67609265443079
1219,10.748067436856283
1220,11.927502268546808
1221,11.57829176840148
1222,10.739132061324618
1223,10.604875682997651
1224,10.74969910882291
1225,10.79162569299069
1226,11.42514288158647
1227,11.898935885244258
1228,11.8351973521903
1229,10.637896630844711
1230,10.71121263780351
1231,11.420426330473305
1232,10.794993667587653
1233,10.873508606831251
1234,10.678053416757232
1235,10.738611611991622
1236,10.66335836513898
1237,10.680125336095056
1238,10.816753715008234
1239,10.67943517318922
1240,10.804624036638604
1241,10.724368099605623
1242,11.14180381088452
1243,10.6033620538455
1244,10.635446708881462
1245,10.781079035271006
1246,10.896517078629172
1247,10.914852072639958
1248,10.817876477120686
1249,11.0035155053454
1250,10.79564951283169
1251,10.69439645087857
1252,10.707706408986764
1253,10.932749763069443
1254,10.727421738332133
1255,10.648562825956432
1256,10.722033142490409
1257,10.642229320654463
1258,10.701129874425522
1259,10.758179438191323
1260,10.606659318618036
1261,10.723025063923394
1262,10.753809407468072
1263,11.091269997463336
1264,10.648657761163223
1265,10.782678520453256
1266,11.251755487058558
1267,10.632291410304108
1268,10.67786903822759
1269,10.672947415945236
1270,11.88153984928038
1271,10.65135963278532
1272,10.623860719349665
1273,12.673388290380576
1274,10.76420214752143
1275,11.733505733881271
1276,10.717258175419811
1277,11.584613368261012
1278,10.6442575495135
1279,10.77762206687689
1280,10.739673908168612
1281,10.758604761975464
1282,10.734111457653192
1283,10.77383905246884
1284,10.798145984283169
1285,10.753275168052005
1286,10.808353266740816
1287,10.667209685765677
1288,10.676554356271946
1289,10.630697938371776
1290,10.70421029372945
1291,10.719648508991218
1292,10.682491276855757
1293,10.670489101666554
1294,10.707997200949531
1295,10.790122877502656
1296,10.81237091748186
1297,10.706923086990196
1298,11.208002281735874
1299,10.730903353901107
1300,10.791419961305229
1301,10.72608280028296
1302,11.479957959695978
1303,10.729415844329893
1304,11.127645264021162
1305,10.62830295942287
1306,10.776703754836737
1307,12.67422143061557
1308,10.72513788025616
1309,10.653440306917526
1310,11.972840878857165
1311,10.626047893664422
1312,10.758285786097968
1313,10.86919682254001
1314,11.51416469680518
1315,10.764582648942334
1316,10.721481649585172
1317,10.76248809718272
1318,10.75717921465376
1319,10.784586245241275
1320,11.45132661875127
1321,10.814805942783725
1322,10.790164080634105
1323,10.604826092122362
1324,10.648396667654662
1325,10.675492123173568
1326,10.625367951918946
1327,10.70351409472317
1328,10.655139462468636
1329,10.923633667924804
1330,10.604553298340369
1331,11.772570651478114
1332,10.7366575110159
1333,11.068776699468518
1334,11.4978727390106
1335,10.748282282705214
1336,10.81504711003438
1337,10.781494731984674
1338,10.696751524430846
1339,10.638544136173284
1340,10.627357905738911
1341,10.694283086332076
1342,10.640292702435536
1343,10.71663752549077
1344,11.69677918074226
1345,10.813478482261756
1346,12.08145568672378
1347,10.780122276529998
1348,11.521627492264129
1349,10.813961399088718
1350,10.775763698990865
1351,10.79947353106992
1352,12.78082191393592
1353,10.808697114399466
1354,10.660196214585818
1355,10.747358117880204
1356,10.695574680950976
1357,10.597634233429156
1358,10.63233965771685
1359,10.741059699698878
1360,10.88809092459237
1361,10.758966145013526
